1223,674,8,11,3/21/2013,crkh,Large
1224,502,5,11,6/29/2012,mzzx,Small
1225,259,3,7,5/18/2018,pmzp,Small
1226,583,3,19,3/5/2015,egzi,Large
1227,778,1,7,12/25/2009,rzua,Medium
1228,988,2,19,11/11/2009,zepw,Small
1229,305,7,7,3/11/2018,qlqj,Medium
1230,865,4,10,9/20/2017,ywns,Large
1231,760,9,19,2/23/2013,lmqq,Medium
1232,140,8,9,11/6/2018,gtjj,Large
1233,771,2,13,5/6/2015,vjkd,Small
1234,468,6,6,7/30/2016,tuch,Small
1235,884,3,1,4/28/2007,qyii,Medium
1236,538,2,1,5/4/2005,frng,Medium
1237,21,4,14,10/17/2011,ulaz,Small
1238,666,2,5,6/6/2012,mfej,Small
1239,603,3,10,5/17/2016,zsre,Small
1240,951,3,15,2/20/2011,ejbx,Medium
1241,326,4,12,10/18/2012,hngx,Large
1242,331,8,5,9/4/2010,bdbl,Small
1243,533,8,11,11/29/2012,zcse,Large
1244,92,4,10,12/1/2012,vqvc,Large
1245,131,2,8,11/7/2012,xhgp,Small
1246,540,4,14,7/25/2015,abnz,Large
1247,218,6,17,5/28/2010,xlgi,Large
1248,502,2,6,4/11/2015,nles,Large
1249,462,2,3,9/12/2015,dtui,Large
1250,593,6,6,1/25/2015,icui,Medium
1251,695,2,8,11/24/2009,vhpf,Small
1252,796,8,14,11/18/2013,wyyx,Large
1253,328,8,7,10/17/2011,rnjh,Small
1254,314,1,1,5/19/2012,rwyb,Medium
1255,71,5,2,7/20/2012,qwlx,Medium
1256,701,7,11,9/18/2013,ecto,Medium
1257,437,9,1,3/15/2011,eafo,Large
1258,787,5,15,11/25/2012,xzza,Large
1259,133,5,3,5/27/2013,ocpb,Large
1260,650,2,11,8/19/2012,wjzk,Medium
1261,74,5,8,1/21/2008,ocpr,Small
1262,617,7,15,7/17/2011,csob,Medium
1263,816,5,18,3/20/2018,hdlt,Large
1264,135,1,1,1/14/2010,gsos,Small
1265,974,4,14,10/20/2015,zgpj,Small
1266,273,2,9,9/17/2018,txcg,Large
1267,844,7,19,11/1/2012,qiza,Large
1268,628,7,16,5/11/2016,kbdf,Medium
1269,972,3,3,3/12/2017,xrpx,Small
1270,312,3,18,7/1/2005,nfde,Large
1271,239,3,2,10/12/2014,npic,Large
1272,645,3,17,12/7/2014,vmqf,Large
1273,949,7,16,4/20/2011,ofnm,Medium
1274,406,8,13,3/11/2015,oxxd,Small
1275,700,8,4,2/26/2006,ddbz,Small
1276,477,1,17,1/27/2012,zyyk,Small
1277,162,3,17,2/25/2008,jczb,Small
1278,960,3,14,5/26/2007,cazb,Small
1279,2,4,5,4/28/2005,xcsx,Small
1280,351,8,8,3/25/2013,prps,Medium
1281,551,2,19,1/4/2013,zoli,Medium
1282,521,1,14,1/24/2015,ymip,Large
1283,914,3,10,7/20/2005,seig,Small
1284,111,8,17,4/9/2017,xpyh,Small
1285,65,3,6,10/19/2012,bzfd,Large
1286,149,6,10,8/12/2016,naxb,Medium
1287,895,9,3,8/27/2006,acpe,Medium
1288,518,3,1,2/10/2013,adjv,Small
1289,260,2,13,6/29/2011,ybjg,Large
1290,543,2,2,11/7/2018,etor,Small
1291,607,1,9,3/1/2010,mhih,Large
1292,688,5,15,1/7/2018,ufmi,Small
1293,939,3,17,5/10/2007,qxuj,Small
1294,700,6,17,11/16/2011,fino,Large
1295,10,3,14,9/30/2007,qmqj,Small
1296,152,4,4,11/22/2005,aohr,Small
1297,960,4,4,6/19/2009,qnme,Small
1298,430,2,13,8/14/2014,yppt,Large
1299,589,8,18,8/24/2006,ykcm,Medium
1300,561,8,6,3/9/2017,maxr,Large
1301,625,5,2,10/18/2011,kcxu,Large
1302,969,1,17,4/10/2017,lfne,Small
1303,113,9,14,4/29/2011,iegf,Large
1304,880,2,8,12/9/2014,ajsp,Medium
1305,794,7,5,7/13/2012,mlao,Small
1306,787,7,19,4/28/2008,ygqi,Small
1307,241,2,18,11/10/2010,juhn,Large
1308,466,2,8,2/17/2005,ogrw,Medium
1309,987,7,3,6/10/2014,fovo,Small
1310,362,4,14,4/20/2007,zxkk,Large
1311,313,2,19,2/9/2006,xebl,Large
1312,358,8,3,3/5/2012,urpy,Large
1313,118,1,13,11/13/2014,ynoj,Medium
1314,472,3,16,7/12/2017,muhy,Medium
1315,835,4,7,12/2/2011,wwys,Large
1316,493,8,2,11/7/2012,xmkj,Large
1317,749,7,4,12/17/2010,zjdr,Large
1318,569,3,13,8/18/2012,fqnu,Medium
1319,231,5,16,8/7/2007,olsr,Large
1320,776,5,19,10/13/2006,ljmx,Medium
1321,947,1,2,4/21/2016,ieks,Large
1322,896,5,7,8/15/2005,ufjo,Large
1323,793,3,11,9/18/2007,bdhj,Medium
1324,233,9,7,1/24/2011,ixix,Large
1325,379,4,15,6/14/2010,bhfd,Medium
1326,405,5,17,7/29/2009,elcl,Large
1327,904,2,19,10/25/2018,hqxn,Large
1328,852,3,17,2/6/2018,soai,Large
1329,768,8,10,8/17/2017,izes,Medium
1330,942,3,11,3/11/2008,evtm,Small
1331,955,9,3,9/5/2016,wdcv,Medium
1332,82,9,19,9/5/2007,ilka,Large
1333,162,4,5,8/16/2015,ylee,Large
1334,477,1,10,9/16/2014,paha,Medium
1335,256,4,4,12/14/2017,wfpo,Large
1336,765,2,8,9/23/2015,oyuv,Medium
1337,340,7,1,6/22/2006,jcms,Small
1338,43,6,14,12/3/2011,vfsx,Small
1339,467,8,3,8/1/2016,gnhk,Large
1340,901,3,4,11/19/2014,jbyk,Small
1341,165,1,15,6/4/2017,aqep,Large
1342,370,9,9,5/28/2016,hvmg,Small
1343,254,1,15,5/6/2016,oipa,Small
1344,989,5,2,6/11/2010,zhba,Small
1345,576,9,5,2/8/2017,liyk,Medium
1346,645,1,1,9/29/2013,dzwo,Large
1347,778,2,7,7/2/2013,npfb,Medium
1348,636,1,10,4/6/2015,eemw,Medium
1349,616,2,3,2/25/2007,vrrd,Small
1350,669,1,19,12/5/2007,jzco,Small
1351,854,6,3,11/8/2015,vapt,Medium
1352,799,1,9,11/16/2006,oajv,Small
1353,250,9,11,8/12/2017,hbyo,Large
1354,180,2,6,5/2/2018,qqfx,Medium
1355,642,3,14,7/7/2012,qavy,Medium
1356,160,8,5,5/4/2018,joyz,Large
1357,626,4,4,11/17/2009,qbzu,Medium
1358,623,9,12,2/2/2011,mgla,Medium
1359,458,3,13,10/30/2010,xezp,Large
1360,577,2,2,2/18/2007,hsjk,Medium
1361,504,5,7,4/12/2005,bdga,Medium
1362,109,5,12,1/3/2009,ddkh,Medium
1363,301,2,3,5/24/2009,yzuf,Small
1364,625,7,1,2/21/2005,tqtn,Medium
1365,447,4,6,12/10/2008,lgzt,Large
1366,469,5,8,4/6/2012,uorm,Medium
1367,854,3,14,11/20/2006,qxcx,Medium
1368,345,9,7,10/21/2005,vvhy,Large
1369,709,9,10,7/13/2013,ukei,Large
1370,678,8,6,9/20/2007,alhr,Small
1371,835,7,17,9/27/2011,skao,Medium
1372,863,9,7,4/27/2005,ammp,Large
1373,788,4,4,5/12/2008,jrfp,Small
1374,321,3,1,4/15/2012,afgq,Large
1375,997,1,16,4/12/2017,hbbj,Large
1376,895,6,11,9/6/2008,ceby,Small
1377,842,8,12,10/1/2005,jfjy,Medium
1378,221,5,4,5/29/2012,dyzp,Large
1379,492,2,5,11/18/2009,ragn,Large
1380,69,8,2,8/8/2013,jchf,Large
1381,372,4,16,1/30/2014,ljpl,Small
1382,857,6,1,5/16/2010,gkgk,Large
1383,330,9,18,9/25/2005,ruhf,Small
1384,590,9,2,9/21/2008,tthw,Medium
1385,919,2,14,12/12/2008,udvm,Medium
1386,991,9,11,1/12/2008,fnii,Large
1387,799,3,9,2/3/2012,svxu,Large
1388,602,7,5,11/30/2018,urso,Medium
1389,917,9,1,3/13/2014,nsep,Small
1390,620,7,7,5/29/2010,rxrk,Large
1391,575,2,18,12/13/2014,sevy,Medium
1392,570,7,9,11/9/2015,yrqo,Medium
1393,185,8,12,2/1/2008,xutr,Medium
1394,579,8,19,6/29/2009,blhu,Small
1395,41,9,1,7/23/2013,nsex,Medium
1396,531,1,5,9/17/2018,bhva,Large
1397,158,4,18,10/17/2005,rcsx,Medium
1398,454,7,16,1/22/2007,nuqk,Medium
1399,35,8,1,10/20/2012,hqmh,Large
1400,873,5,19,8/20/2018,yims,Small
1401,906,4,11,8/16/2006,xxkx,Small
1402,19,2,10,11/16/2012,agop,Large
1403,937,5,18,10/21/2013,zhgw,Large
1404,725,5,18,5/13/2005,rjvt,Large
1405,220,8,6,7/7/2008,zgtk,Large
1406,964,3,5,9/20/2016,djxs,Medium
1407,185,7,19,8/29/2013,hdlb,Large
1408,6,5,3,3/22/2005,txru,Medium
1409,425,3,16,2/5/2007,hwuq,Medium
1410,489,2,19,2/14/2017,suny,Medium
1411,176,9,15,4/27/2010,pnnh,Large
1412,650,8,1,12/27/2014,fgrt,Large
1413,980,1,3,1/16/2014,lwqm,Medium
1414,700,6,2,3/17/2016,cvfm,Large
1415,908,4,11,4/19/2006,xdjl,Medium
1416,63,6,6,9/13/2012,fljs,Large
1417,124,4,16,8/1/2012,pxew,Medium
1418,317,1,7,1/15/2008,uewa,Large
1419,319,7,14,1/19/2012,byvt,Medium
1420,79,3,17,6/30/2010,suzc,Large
1421,178,7,10,12/16/2008,ujhs,Medium
1422,345,3,11,1/6/2005,qbcq,Large
1423,316,5,9,11/20/2008,psno,Medium
1424,789,6,14,6/24/2007,dpoq,Small
1425,394,4,12,5/20/2014,xsqt,Medium
1426,687,8,5,12/27/2010,xegt,Small
1427,643,4,16,3/21/2017,xyou,Large
1428,824,7,1,1/22/2014,wgme,Medium
1429,415,7,16,8/30/2018,myts,Small
1430,549,3,7,12/18/2006,xvjb,Large
1431,236,5,3,1/29/2018,ydup,Small
1432,200,9,14,3/26/2005,mzoa,Small
1433,155,6,9,8/23/2018,ktvr,Small
1434,512,4,13,10/2/2014,wcki,Large
1435,359,8,5,4/22/2008,jajq,Large
1436,113,9,5,6/11/2015,ryzb,Large
1437,24,7,3,8/14/2018,ovxx,Medium
1438,19,3,19,11/15/2009,ldtk,Large
1439,553,8,16,6/11/2010,qfyb,Small
1440,913,1,10,4/7/2006,avbd,Large
1441,105,1,18,1/21/2009,dhqg,Medium
1442,3,1,6,3/19/2006,lktn,Large
1443,264,6,19,2/9/2006,srsl,Large
1444,707,3,9,10/2/2015,kbnk,Small
1445,480,7,2,3/3/2014,iijl,Medium
1446,719,8,12,3/22/2018,wzke,Large
1447,840,1,1,9/11/2013,ulwp,Large
1448,811,4,18,9/11/2009,yqak,Medium
1449,635,5,19,10/17/2018,mopi,Large
1450,346,3,11,10/9/2013,lfqz,Small
1451,124,1,3,8/18/2014,mhxb,Large
1452,907,4,4,11/2/2006,eqnb,Small
1453,825,1,14,6/9/2012,klmn,Large
1454,890,6,5,4/13/2018,sdkf,Small
1455,772,7,14,3/15/2014,qhoh,Small
1456,493,6,4,6/24/2014,lqmp,Large
1457,272,5,2,4/5/2013,zfht,Medium
1458,278,2,11,1/27/2008,aoyc,Medium
1459,813,3,2,6/12/2009,mwun,Large
1460,828,1,4,11/15/2008,qwtw,Small
1461,868,9,10,3/11/2010,ezfh,Large
1462,983,5,11,9/7/2011,xiqc,Small
1463,337,3,7,11/1/2013,hfah,Large
1464,646,4,14,5/16/2009,czbi,Large
1465,665,8,12,8/5/2016,gjyq,Small
1466,570,1,3,7/26/2016,ppud,Medium
1467,847,5,10,4/27/2009,vynf,Large
1468,124,6,17,9/6/2010,iqcs,Medium
1469,925,1,14,6/14/2010,sxic,Medium
1470,202,1,5,11/3/2013,dfvu,Large
1471,615,8,1,10/15/2009,ymes,Medium
1472,213,5,5,7/13/2009,rjam,Large
1473,172,9,8,7/22/2006,lfph,Small
1474,905,5,6,6/12/2014,kjuj,Small
1475,755,8,15,2/5/2009,ksnp,Medium
1476,255,8,5,11/24/2014,unhb,Large
1477,940,1,15,5/5/2014,xejx,Medium
1478,714,7,17,11/10/2017,wdeg,Large
1479,91,9,4,1/22/2008,rbys,Large
1480,710,9,13,6/3/2007,zyjq,Small
1481,407,2,11,8/10/2017,vnjo,Small
1482,283,2,14,7/21/2011,fxfp,Medium
1483,389,5,15,3/3/2010,acxy,Large
1484,843,8,8,12/13/2005,cxee,Medium
1485,158,1,19,5/11/2018,vckx,Medium
1486,79,5,12,3/20/2011,lnmz,Large
1487,333,3,19,9/15/2016,zkdo,Small
1488,501,1,14,11/15/2016,dyys,Small
1489,2,3,10,1/21/2017,dymu,Large
1490,450,9,18,5/29/2016,jdon,Large
1491,599,8,8,8/23/2015,uwpn,Small
1492,157,4,8,5/16/2011,hsna,Small
1493,709,5,2,9/29/2016,ausr,Medium
1494,121,4,13,6/4/2012,nbvk,Medium
1495,500,4,14,11/28/2014,htee,Large
1496,228,1,3,4/23/2009,opld,Medium
1497,938,8,2,6/3/2016,xjzi,Medium
1498,21,7,1,7/16/2007,kfhb,Medium
1499,722,6,2,2/29/2012,kahr,Large
1500,251,1,17,11/14/2018,fmcm,Small
1501,759,5,17,4/5/2014,ifdh,Medium
1502,123,7,12,11/10/2005,yhzu,Medium
1503,138,9,5,7/23/2008,dgay,Large
1504,658,9,9,9/25/2006,mdmu,Medium
1505,245,4,13,3/26/2014,huod,Small
1506,973,2,17,8/5/2017,jrhu,Large
1507,432,8,6,10/22/2010,njuo,Small
1508,169,2,2,12/23/2005,osgi,Medium
1509,538,8,10,8/3/2013,ekji,Medium
1510,517,2,19,9/2/2018,uqgf,Large
1511,991,1,2,9/1/2018,buns,Large
1512,52,7,3,6/1/2011,kdxw,Medium
1513,483,4,17,9/4/2007,wnvj,Large
1514,102,2,17,12/20/2010,xpee,Large
1515,644,1,14,7/23/2013,mqqx,Small
1516,462,3,14,12/9/2009,yund,Medium
1517,299,8,12,2/24/2008,aqmm,Large
1518,803,8,13,12/1/2006,nsun,Medium
1519,789,5,8,4/14/2008,lvxz,Large
1520,981,3,11,11/3/2017,ucoo,Medium
1521,422,7,3,9/17/2018,rqez,Large
1522,618,7,1,10/15/2018,lwnz,Medium
1523,541,5,16,9/28/2017,iuhi,Medium
1524,31,4,14,5/3/2013,vjwn,Small
1525,384,2,7,8/6/2011,fbvl,Small
1526,723,3,17,6/22/2006,xudr,Medium
1527,127,2,16,7/29/2012,ikfi,Medium
1528,874,7,5,4/17/2005,kgra,Medium
1529,310,7,16,8/5/2005,chsr,Small
1530,677,7,3,8/15/2012,tmmd,Medium
1531,207,5,12,7/10/2005,xquj,Medium
1532,608,6,2,12/3/2007,pblb,Large
1533,873,7,12,6/28/2016,qrjn,Small
1534,977,6,1,6/11/2012,nazf,Medium
1535,312,6,18,6/18/2009,ijhh,Large
1536,715,9,1,3/18/2010,aszf,Large
1537,322,4,17,10/8/2018,ggrv,Small
1538,75,1,12,7/1/2017,cgty,Large
1539,616,3,7,10/20/2007,aygm,Medium
1540,326,9,10,1/30/2013,oxft,Medium
1541,419,1,12,8/1/2017,xszy,Medium
1542,953,7,8,8/27/2012,cnmx,Large
1543,556,6,18,3/18/2008,ivhh,Medium
1544,12,3,9,2/21/2008,nalu,Small
1545,235,2,14,9/15/2010,qrtv,Large
1546,820,5,2,12/23/2013,acqe,Large
1547,816,5,15,10/28/2014,tjua,Medium
1548,553,6,17,12/1/2010,zvkk,Small
1549,191,5,9,10/12/2009,orvz,Large
1550,797,7,1,2/3/2009,ghmr,Small
1551,809,7,10,11/14/2016,irus,Large
1552,738,6,15,12/19/2007,vhyv,Small
1553,870,1,4,9/29/2012,haua,Large
1554,542,1,12,12/19/2015,gnpx,Medium
1555,881,5,11,1/11/2008,tism,Medium
1556,42,6,12,11/16/2012,rwbc,Medium
1557,181,9,2,4/1/2007,ikwv,Large
1558,593,2,7,7/20/2006,rmor,Large
1559,707,8,2,5/12/2006,nggb,Small
1560,394,4,7,10/14/2008,wgdw,Large
1561,242,1,14,11/17/2008,wqyo,Medium
1562,691,1,15,2/3/2008,duzr,Small
1563,698,8,7,4/27/2015,uzky,Medium
1564,922,6,7,12/20/2018,keaq,Medium
1565,775,2,6,3/23/2016,tsao,Small
1566,652,2,10,4/26/2016,mfov,Large
1567,445,2,2,8/1/2016,lcxe,Medium
1568,499,4,14,12/14/2012,jofn,Medium
1569,862,3,12,4/2/2012,dnpb,Small
1570,495,7,6,10/8/2017,rriu,Small
1571,249,2,14,1/14/2010,efgd,Medium
1572,624,1,7,6/24/2017,hwhv,Large
1573,806,7,9,4/4/2010,dnpf,Large
1574,848,6,18,9/9/2013,gngx,Medium
1575,599,1,16,10/28/2012,kmjf,Medium
1576,788,9,8,8/17/2013,mnlw,Small
1577,27,9,17,3/20/2017,pgec,Medium
1578,469,9,13,4/4/2007,mgdz,Large
1579,641,9,11,12/30/2011,ojeh,Small
1580,193,3,10,7/24/2007,bovv,Small
1581,509,8,16,2/6/2012,cpex,Medium
1582,357,6,19,8/2/2012,yssm,Small
1583,259,1,13,12/3/2016,wkfd,Small
1584,363,4,1,10/18/2013,aocy,Small
1585,953,5,1,6/15/2007,dusk,Large
1586,285,1,13,7/2/2006,cirx,Medium
1587,866,9,15,11/14/2007,xred,Small
1588,747,6,5,10/6/2008,hodq,Large
1589,453,6,18,3/27/2016,ahls,Small
1590,904,2,16,8/6/2016,xbsx,Small
1591,768,4,10,12/14/2011,hfkw,Medium
1592,297,8,6,2/26/2017,dgmx,Large
1593,702,6,9,1/22/2016,xvvq,Medium
1594,391,4,17,6/14/2005,gguw,Medium
1595,309,7,2,5/18/2011,tkez,Medium
1596,921,4,2,3/19/2015,avbi,Large
1597,225,1,15,3/2/2013,syzz,Medium
1598,111,1,18,10/29/2006,ixya,Large
1599,984,9,6,11/9/2005,xzgm,Medium
1600,288,6,6,10/30/2012,zttc,Medium
1601,220,2,8,6/5/2013,acnq,Medium
1602,232,5,6,1/17/2016,xucn,Large
1603,459,9,11,7/21/2012,whya,Large
1604,661,8,15,9/5/2017,vjyn,Small
1605,731,2,19,8/30/2016,dgkd,Large
1606,885,2,5,2/5/2014,qday,Large
1607,431,4,1,7/30/2017,oldp,Small
1608,327,2,18,11/17/2018,ighc,Small
1609,960,6,8,7/15/2014,jlew,Medium
1610,361,8,1,5/19/2008,mwph,Small
1611,439,8,1,12/26/2005,pwrj,Large
1612,782,6,12,7/15/2014,uxru,Large
1613,523,1,12,3/15/2016,ancp,Medium
1614,648,2,19,4/22/2018,kfas,Large
1615,644,9,18,8/30/2015,tsjf,Medium
1616,520,1,18,12/18/2006,nwog,Medium
1617,257,7,19,5/26/2006,giew,Large
1618,730,8,5,9/16/2017,ldzq,Large
1619,396,7,3,10/22/2009,qwdd,Medium
1620,375,6,16,11/26/2018,cdxl,Medium
1621,486,5,4,7/2/2011,ldpp,Large
1622,554,1,15,8/27/2013,sdbj,Medium
1623,313,2,16,4/20/2018,iyra,Small
1624,174,1,17,4/7/2006,rknc,Small
1625,437,2,10,12/8/2013,qwzq,Large
1626,387,7,2,11/15/2010,blzb,Medium
1627,734,2,14,2/3/2010,hbon,Medium
1628,757,1,13,10/26/2014,qkzt,Large
1629,653,5,6,4/27/2007,htve,Large
1630,923,1,9,9/15/2013,oavm,Large
1631,477,2,1,2/8/2014,kfsm,Medium
1632,602,9,19,2/25/2012,kdju,Large
1633,59,8,11,11/19/2009,zoez,Large
1634,488,5,17,1/26/2016,flmb,Small
1635,457,6,9,4/25/2007,kmja,Small
1636,723,2,13,5/12/2010,gscn,Medium
1637,772,4,19,1/3/2017,yimx,Medium
1638,477,7,5,11/26/2009,kzwc,Small
1639,515,7,12,10/2/2006,iild,Large
1640,922,7,5,5/29/2008,exez,Small
1641,442,4,18,1/13/2016,clla,Large
1642,810,5,9,4/7/2011,yknf,Medium
1643,499,8,11,6/4/2008,tblo,Large
1644,726,9,12,2/21/2009,uyml,Small
1645,235,2,4,11/25/2015,gfua,Small
1646,752,1,9,2/5/2015,wgva,Large
1647,842,4,6,2/7/2005,nior,Medium
1648,103,4,2,10/28/2008,qlyz,Large
1649,152,3,2,4/11/2016,nqzg,Medium
1650,147,6,8,5/15/2018,mfel,Large
1651,37,4,6,1/15/2014,sbfg,Medium
1652,199,3,19,2/8/2013,twhp,Small
1653,502,9,3,10/19/2018,vaei,Large
1654,156,4,11,9/23/2016,mrrd,Large
1655,211,8,2,2/17/2013,bthj,Small
1656,586,5,1,2/29/2016,crpl,Medium
1657,850,7,7,9/3/2005,pbsy,Medium
1658,999,6,16,6/4/2006,xwls,Medium
1659,775,7,12,3/21/2006,ahmq,Medium
1660,66,2,4,1/13/2007,hjtc,Large
1661,141,4,13,9/16/2012,utdi,Small
1662,853,4,3,5/30/2010,yfbn,Small
1663,435,4,1,10/26/2016,plrc,Medium
1664,930,4,19,3/23/2012,leke,Small
1665,433,4,15,6/1/2017,nedg,Medium
1666,212,6,10,2/27/2006,hvpz,Medium
1667,527,4,17,10/16/2012,ixgt,Large
1668,558,1,5,12/12/2007,lgqw,Large
1669,917,7,5,5/16/2005,gbzi,Small
1670,79,1,2,2/24/2014,zodq,Medium
1671,517,1,11,1/14/2014,xpcw,Medium
1672,97,3,3,5/3/2009,laat,Small
1673,134,5,1,12/12/2014,ktqk,Medium
1674,438,3,3,4/22/2011,nbfb,Medium
1675,593,2,15,6/21/2018,mrmh,Large
1676,517,2,8,10/17/2009,bgyb,Large
1677,79,3,5,12/17/2014,rkvl,Large
1678,877,5,16,10/10/2008,igni,Medium
1679,292,3,5,5/29/2007,appp,Small
1680,689,3,11,1/9/2014,luus,Small
1681,738,9,1,8/29/2016,jjro,Large
1682,948,6,14,9/26/2014,bhlx,Small
1683,49,4,17,2/15/2010,ykck,Small
1684,706,3,14,8/19/2009,bbdc,Large
1685,829,4,17,7/21/2017,udec,Medium
1686,584,5,5,4/19/2017,aczw,Large
1687,464,4,16,1/20/2016,fmwv,Small
1688,513,8,15,12/25/2011,uskg,Medium
1689,366,5,7,8/25/2012,btpm,Small
1690,353,9,2,2/5/2018,zxwn,Medium
1691,561,6,7,9/2/2009,ievd,Medium
1692,354,6,4,1/27/2012,zdta,Medium
1693,39,4,15,8/12/2015,fxgn,Small
1694,167,9,17,9/22/2008,tipa,Small
1695,397,5,5,9/29/2013,wpou,Medium
1696,567,5,11,5/5/2017,ddmr,Medium
1697,19,9,5,2/2/2007,fbbg,Small
1698,39,6,12,10/8/2007,hawa,Small
1699,572,3,13,7/30/2016,kwkh,Medium
1700,394,8,16,11/2/2005,ntft,Large
1701,549,1,12,1/10/2012,vhug,Large
1702,919,1,13,3/14/2015,yewd,Small
1703,50,3,5,11/24/2016,tbjo,Small
1704,596,2,14,9/24/2016,pyek,Large
1705,634,5,16,2/21/2010,pcyh,Large
1706,356,4,7,7/1/2011,arsw,Large
1707,666,9,1,3/16/2006,mlzm,Medium
1708,538,8,8,6/11/2010,wuhp,Large
1709,799,4,1,2/2/2015,migu,Medium
1710,717,7,15,7/26/2012,tmpp,Medium
1711,527,3,9,8/30/2006,huba,Medium
1712,36,5,4,9/14/2018,tygj,Small
1713,211,3,4,5/1/2012,rjwa,Large
1714,761,9,6,12/10/2012,uvlt,Large
1715,698,6,7,6/30/2016,uplo,Medium
1716,504,7,6,2/2/2011,zgoa,Medium
1717,227,4,17,11/25/2016,ucat,Large
1718,235,9,9,10/14/2015,hvss,Small
1719,497,1,11,11/8/2011,axao,Medium
1720,792,1,12,3/8/2016,wpnw,Large
1721,746,4,1,2/25/2013,fgnk,Medium
1722,740,1,12,10/3/2018,lljd,Medium
1723,605,8,17,8/10/2010,rjwq,Large
1724,64,8,7,12/7/2015,bqno,Medium
1725,662,8,9,8/30/2017,ekhj,Small
1726,355,2,8,11/17/2017,yamk,Large
1727,50,4,16,12/20/2014,plqi,Large
1728,501,5,3,8/12/2011,bsva,Large
1729,704,4,4,5/6/2010,itwb,Medium
1730,474,5,7,12/1/2015,bywx,Medium
1731,941,5,3,5/4/2011,clbs,Small
1732,738,3,1,5/7/2006,ihjs,Medium
1733,130,7,6,9/7/2012,sfqr,Medium
1734,647,5,6,10/4/2015,mgae,Medium
1735,588,7,16,1/3/2006,aoyj,Large
1736,222,4,15,7/16/2016,yiow,Small
1737,834,5,17,1/8/2009,xkkb,Medium
1738,828,4,2,10/9/2014,erlm,Medium
1739,184,3,3,9/28/2016,hqyg,Small
1740,908,9,18,10/14/2007,qsbx,Medium
1741,696,2,14,2/26/2015,ulkq,Small
1742,392,8,14,9/20/2009,atxk,Medium
1743,256,6,9,5/19/2014,mabf,Large
1744,793,5,12,5/23/2012,kuso,Medium
1745,917,8,2,1/7/2017,tlrq,Medium
1746,81,4,2,10/27/2005,qapy,Small
1747,544,6,14,11/3/2012,hwsq,Medium
1748,646,3,5,2/23/2016,cnjz,Large
1749,38,2,18,11/25/2013,uqnl,Small
1750,393,9,15,7/20/2007,bmdw,Small
1751,339,6,14,6/3/2011,xayf,Medium
1752,238,6,13,12/12/2018,zxsu,Large
1753,701,6,13,6/19/2018,lgoi,Small
1754,42,7,12,2/27/2017,qmwa,Medium
1755,401,3,6,2/4/2005,izwc,Small
1756,776,8,18,12/29/2008,lane,Large
1757,53,4,8,8/17/2013,nnvf,Medium
1758,29,5,15,3/18/2015,ehdj,Medium
1759,234,4,17,11/1/2011,zvcq,Small
1760,935,5,19,10/18/2009,yzfb,Medium
1761,765,3,14,11/22/2018,cbai,Large
1762,428,3,13,5/24/2015,oqbp,Small
1763,3,2,8,1/6/2015,bgnv,Large
1764,604,6,11,10/17/2007,badw,Large
1765,261,9,12,12/14/2018,slhx,Large
1766,435,9,16,3/20/2016,jjzx,Large
1767,693,8,6,12/28/2017,ptpp,Large
1768,971,1,8,7/8/2011,fpri,Large
1769,880,5,6,6/8/2017,pusc,Medium
1770,671,4,15,9/9/2017,txgd,Medium
1771,906,7,12,11/9/2015,cypt,Small
1772,908,5,7,1/4/2011,mngi,Medium
1773,695,4,12,11/23/2016,jybn,Medium
1774,402,6,18,7/25/2014,stcl,Large
1775,675,2,13,9/26/2011,xonx,Medium
1776,91,3,15,1/13/2017,urgx,Large
1777,872,5,11,12/17/2009,ecef,Medium
1778,729,6,13,8/2/2016,ziug,Medium
1779,815,8,6,12/1/2015,tmjx,Small
1780,66,6,7,1/10/2014,efbn,Medium
1781,40,1,5,4/12/2015,mxqj,Medium
1782,334,5,19,1/20/2014,jmrk,Medium
1783,475,4,4,6/19/2017,kckj,Large
1784,65,2,8,5/4/2015,omil,Small
1785,570,2,4,6/3/2015,iwnc,Medium
1786,664,2,4,4/5/2009,uuny,Large
1787,37,8,10,3/11/2007,lyrd,Medium
1788,388,2,3,12/25/2007,nrfc,Large
1789,582,4,10,2/7/2010,fwmb,Medium
1790,844,3,10,4/13/2007,gnou,Medium
1791,981,8,13,10/1/2013,ayxw,Small
1792,292,8,9,10/6/2008,jbtt,Small
1793,112,8,3,10/17/2017,bdff,Large
1794,66,3,13,2/22/2015,tpku,Large
1795,64,7,1,12/23/2013,rfdh,Medium
1796,759,4,2,6/30/2012,fkvn,Large
1797,881,7,7,3/18/2009,nixq,Large
1798,350,2,16,10/14/2016,jupd,Small
1799,39,3,1,9/25/2008,ssve,Large
1800,597,2,8,4/16/2016,rthe,Small
1801,926,7,5,9/6/2011,ekcg,Small
1802,76,4,11,5/26/2018,lpbd,Small
1803,651,7,16,6/2/2017,lshl,Large
1804,489,5,2,11/16/2010,nvsv,Large
1805,425,6,9,9/5/2012,wzck,Medium
1806,132,9,16,8/18/2009,jget,Small
1807,492,2,13,12/29/2012,kfaa,Large
1808,394,4,10,6/4/2016,plni,Small
1809,264,1,16,3/2/2015,zfnu,Large
1810,23,3,17,11/10/2014,tfcc,Large
1811,53,1,16,5/14/2007,rxoi,Large
