1402,701,515,8,5/15/2018,2,1913
1403,702,279,4,11/30/2002,1,1777
1404,702,298,4,2/24/2010,2,954
1405,703,195,6,10/16/2015,2,1949
1406,703,605,4,12/28/2016,3,954
1407,704,966,4,4/15/2004,1,1025
1408,704,475,4,12/27/2014,2,1894
1409,705,699,3,4/7/2008,2,1537
1410,705,210,7,11/29/2016,2,692
1411,706,287,4,6/18/2008,3,1301
1412,706,250,5,4/10/2018,3,736
1413,707,838,7,3/21/2007,3,1350
1414,707,134,8,12/13/2018,2,1478
1415,708,667,6,4/1/2015,1,1513
1416,708,865,8,6/26/2017,2,1141
1417,709,217,5,11/13/2006,2,1226
1418,709,776,7,12/21/2015,2,897
1419,710,726,9,6/21/2015,2,1079
1420,710,860,8,11/3/2015,1,1634
1421,711,902,1,2/17/2003,2,561
1422,711,638,3,2/17/2018,1,719
1423,712,572,5,2/23/2004,1,1620
1424,712,384,3,12/1/2017,2,1544
1425,713,496,2,1/22/2015,2,814
1426,713,35,8,10/29/2014,3,1051
1427,714,951,6,10/30/2007,2,1075
1428,714,436,4,2/16/2016,1,1445
1429,715,114,4,2/16/2003,2,1592
1430,715,654,8,5/18/2011,1,736
1431,716,856,3,2/11/2013,2,680
1432,716,437,6,2/10/2015,1,1719
1433,717,616,6,2/26/2011,1,1723
1434,717,308,7,4/17/2018,1,898
1435,718,193,6,3/10/2000,2,850
1436,718,667,9,6/26/2015,3,1761
1437,719,853,9,9/19/2010,3,734
1438,719,955,3,5/8/2014,2,942
1439,720,556,7,4/26/2007,1,1689
1440,720,229,1,1/8/2016,2,654
1441,721,553,2,10/5/2012,2,1485
1442,721,626,5,3/9/2016,3,1140
1443,722,351,1,12/26/2003,1,1033
1444,722,570,4,2/18/2016,2,830
1445,723,904,7,5/24/2013,3,1651
1446,723,138,1,2/5/2010,3,1781
1447,724,899,2,10/2/2005,2,518
1448,724,425,2,2/23/2010,2,1576
1449,725,383,2,4/23/2009,2,1573
1450,725,568,9,1/17/2011,3,1793
1451,726,385,1,5/16/2015,1,1952
1452,726,826,9,3/16/2015,3,1780
1453,727,212,5,3/4/2017,2,611
1454,727,134,4,1/5/2014,2,859
1455,728,994,6,4/18/2008,1,944
1456,728,931,6,7/1/2017,3,1117
1457,729,604,1,4/9/2010,2,993
1458,729,22,8,8/12/2018,3,1816
1459,730,533,8,11/24/2007,3,829
1460,730,234,7,9/26/2014,3,731
1461,731,820,5,4/22/2017,2,765
1462,731,448,7,3/15/2013,2,785
1463,732,705,2,3/3/2017,1,1892
1464,732,174,1,9/29/2010,2,1586
1465,733,112,1,4/24/2005,2,1331
1466,733,917,4,12/23/2017,2,528
1467,734,30,7,8/23/2008,3,881
1468,734,590,8,10/14/2010,2,1512
1469,735,435,2,7/5/2012,2,657
1470,735,490,3,4/12/2015,3,1939
1471,736,594,3,7/22/2003,2,772
1472,736,171,8,7/8/2013,1,1580
1473,737,946,4,10/13/2006,3,562
1474,737,324,2,4/23/2016,1,1594
1475,738,995,3,7/24/2001,1,689
1476,738,1,8,1/21/2014,2,1627
1477,739,105,7,6/1/2012,3,989
1478,739,953,9,10/10/2015,3,1582
1479,740,565,6,8/18/2017,1,1785
1480,740,679,1,6/11/2015,3,1570
1481,741,186,5,2/22/2009,2,766
1482,741,113,4,5/23/2015,1,579
1483,742,117,4,3/27/2003,3,1798
1484,742,64,5,4/14/2016,2,1254
1485,743,778,7,1/21/2015,2,539
1486,743,12,6,7/16/2018,2,1981
1487,744,920,3,2/28/2014,2,902
1488,744,141,5,6/9/2013,2,1709
1489,745,687,4,10/23/2017,1,1533
1490,745,43,7,4/26/2016,3,863
1491,746,304,5,8/27/2004,1,1091
1492,746,461,1,12/22/2014,1,1163
1493,747,591,6,6/19/2002,1,1323
1494,747,809,3,11/17/2010,1,1845
1495,748,918,5,5/17/2014,1,851
1496,748,102,6,7/25/2014,2,1071
1497,749,409,3,3/17/2001,2,899
1498,749,21,5,12/26/2017,3,590
1499,750,87,4,5/3/2002,2,1290
1500,750,53,2,5/23/2016,2,1525
1501,751,844,5,3/3/2014,3,1436
1502,751,100,1,4/21/2014,1,558
1503,752,415,1,4/6/2011,1,1609
1504,752,192,5,4/6/2018,2,821
1505,753,166,6,8/14/2013,3,1524
1506,753,369,6,5/10/2015,3,836
1507,754,327,3,11/1/2005,2,1829
1508,754,195,8,4/2/2016,1,1756
1509,755,54,1,4/26/2002,2,579
1510,755,735,3,3/15/2018,3,654
1511,756,92,2,10/1/2002,2,511
1512,756,497,9,4/2/2014,2,1096
1513,757,770,9,7/2/2010,3,1158
1514,757,126,3,11/17/2011,3,653
1515,758,93,7,2/28/2016,2,793
1516,758,475,7,4/20/2010,3,745
1517,759,192,2,4/5/2011,1,844
1518,759,441,8,9/19/2012,3,1135
1519,760,267,7,12/10/2015,1,938
1520,760,112,1,7/17/2015,3,862
1521,761,336,2,11/16/2008,1,1043
1522,761,117,9,11/28/2012,1,882
1523,762,495,5,6/5/2009,1,1096
1524,762,352,2,4/12/2016,2,1043
1525,763,219,3,8/5/2014,2,1391
1526,763,498,6,6/1/2010,3,729
1527,764,765,3,3/5/2016,1,1492
1528,764,853,8,3/9/2012,1,1862
1529,765,302,9,4/17/2016,3,678
1530,765,906,2,5/22/2013,2,789
1531,766,40,7,7/25/2000,3,1408
1532,766,987,7,6/14/2017,2,1706
1533,767,562,8,12/11/2000,3,1387
1534,767,9,3,7/12/2013,2,1848
1535,768,796,3,11/22/2008,3,1511
1536,768,249,1,8/21/2013,3,1259
1537,769,826,1,1/26/2010,1,580
1538,769,574,5,12/5/2012,2,1879
1539,770,553,3,8/27/2014,2,1886
1540,770,920,2,4/13/2012,1,1058
1541,771,844,4,6/13/2014,2,979
1542,771,158,9,3/24/2012,2,733
1543,772,676,1,11/20/2012,3,1536
1544,772,576,1,7/3/2018,1,1391
1545,773,619,2,9/16/2000,3,580
1546,773,174,9,5/1/2018,1,1973
1547,774,709,8,10/3/2003,3,1777
1548,774,929,8,3/26/2010,3,1223
1549,775,841,7,3/1/2017,2,1979
1550,775,135,2,5/9/2012,1,1831
1551,776,376,5,12/7/2001,1,1384
1552,776,673,1,10/9/2013,3,1534
1553,777,768,4,3/4/2004,1,867
1554,777,524,4,7/25/2017,1,1739
1555,778,738,3,7/10/2007,3,1493
1556,778,756,8,8/6/2014,3,1608
1557,779,812,1,5/15/2017,3,942
1558,779,843,8,11/15/2018,3,982
1559,780,770,8,7/24/2006,3,1362
1560,780,532,8,8/26/2013,2,1451
1561,781,647,2,12/19/2005,2,611
1562,781,624,2,4/29/2013,1,1179
1563,782,844,2,8/7/2015,1,986
1564,782,338,8,4/15/2013,2,1528
1565,783,332,2,4/12/2010,1,785
1566,783,21,4,8/26/2014,3,1897
1567,784,316,5,7/6/2010,3,1602
1568,784,807,7,12/29/2016,2,1360
1569,785,543,2,10/1/2010,3,718
1570,785,694,2,5/23/2017,2,1718
1571,786,967,3,6/15/2003,3,1276
1572,786,387,4,12/18/2018,2,592
1573,787,386,4,10/22/2012,3,789
1574,787,991,4,9/23/2016,3,1932
1575,788,110,3,12/13/2001,1,971
1576,788,465,3,11/4/2010,3,1049
1577,789,948,7,11/26/2016,3,1333
1578,789,838,8,3/20/2017,2,806
1579,790,372,8,11/23/2012,3,1316
1580,790,955,7,4/6/2018,3,693
1581,791,727,2,2/24/2007,1,1121
1582,791,19,9,4/29/2014,1,1052
1583,792,417,5,4/24/2003,2,1362
1584,792,54,1,1/17/2012,2,1900
1585,793,324,7,1/3/2018,3,897
1586,793,107,2,11/4/2010,2,1290
1587,794,899,2,9/20/2016,2,1293
1588,794,14,6,5/1/2015,1,1892
1589,795,966,8,8/24/2005,3,540
1590,795,665,6,7/2/2016,2,1581
1591,796,618,9,1/23/2003,2,1283
1592,796,326,2,12/20/2018,2,1289
1593,797,977,6,7/28/2016,3,553
1594,797,440,8,7/21/2010,1,812
1595,798,686,2,3/23/2008,1,1556
1596,798,26,5,6/23/2012,2,936
1597,799,46,5,8/2/2015,2,1492
1598,799,763,3,7/8/2010,1,1717
1599,800,888,2,6/3/2004,3,1673
1600,800,119,6,3/5/2010,3,1663
1601,801,92,9,11/28/2011,3,1737
1602,801,731,8,11/22/2011,3,1588
1603,802,257,3,9/12/2012,3,1966
1604,802,611,4,5/21/2018,2,939
1605,803,730,1,7/12/2018,2,1746
1606,803,720,3,12/12/2013,3,714
1607,804,576,4,11/13/2010,3,1846
1608,804,444,8,5/25/2017,1,591
1609,805,307,6,8/12/2016,2,1836
1610,805,610,4,6/12/2012,3,1681
1611,806,660,9,4/16/2004,2,1262
1612,806,824,1,11/8/2018,2,1974
1613,807,151,5,10/26/2004,1,1339
1614,807,91,9,1/20/2015,1,694
1615,808,993,4,9/16/2009,3,1199
1616,808,601,4,11/12/2013,1,1836
1617,809,92,9,11/29/2005,1,1449
1618,809,312,8,4/27/2012,2,1956
1619,810,40,8,9/3/2013,2,744
1620,810,153,1,1/29/2010,2,1325
1621,811,852,8,9/12/2016,2,729
1622,811,189,7,2/4/2013,2,870
1623,812,57,4,12/24/2000,3,737
1624,812,446,1,3/17/2011,3,1502
1625,813,821,2,9/5/2007,3,896
1626,813,501,7,3/18/2011,1,1246
1627,814,645,4,4/16/2012,1,597
1628,814,531,4,7/3/2011,1,1188
1629,815,598,8,3/10/2002,3,1151
1630,815,475,8,5/30/2012,3,1411
1631,816,804,6,3/1/2010,1,1795
1632,816,925,7,7/11/2010,1,1290
1633,817,668,9,9/25/2017,1,1897
1634,817,150,8,10/21/2011,1,1055
1635,818,864,7,10/19/2009,2,1256
1636,818,426,6,10/5/2011,1,840
1637,819,608,1,12/1/2011,2,1761
1638,819,973,5,5/24/2018,1,1020
1639,820,556,2,3/1/2002,1,715
1640,820,37,9,1/23/2017,3,1853
1641,821,612,3,2/14/2017,2,898
1642,821,639,3,9/4/2012,1,617
1643,822,428,4,12/4/2012,1,749
1644,822,454,8,6/5/2017,2,940
1645,823,224,8,10/2/2002,3,821
1646,823,204,3,2/13/2013,3,1910
1647,824,98,4,7/21/2006,3,668
1648,824,580,3,2/8/2016,2,678
1649,825,802,2,3/13/2018,1,1830
1650,825,202,5,7/9/2010,1,1117
1651,826,387,8,1/5/2003,3,664
1652,826,344,5,9/14/2010,1,1570
1653,827,203,6,4/26/2014,2,1728
1654,827,716,1,3/20/2012,1,1595
1655,828,136,2,11/24/2011,3,1994
1656,828,878,4,9/17/2012,2,1005
1657,829,977,2,9/21/2014,1,1917
1658,829,672,2,4/26/2014,1,857
1659,830,362,9,6/27/2015,2,1589
1660,830,621,2,8/18/2015,2,1869
1661,831,641,2,11/28/2009,3,1755
1662,831,482,8,6/16/2012,3,1030
1663,832,65,2,10/8/2004,2,1306
1664,832,991,4,9/16/2016,2,1668
1665,833,25,5,10/22/2006,2,1465
1666,833,964,5,2/19/2012,3,1023
1667,834,274,7,6/2/2014,3,1560
1668,834,927,6,3/15/2014,3,1126
1669,835,996,2,5/1/2014,3,981
1670,835,82,5,7/5/2017,3,1190
1671,836,969,2,5/17/2002,3,1994
1672,836,155,3,1/10/2010,3,1874
1673,837,466,7,3/27/2004,2,1028
1674,837,781,5,2/8/2014,3,972
1675,838,678,1,5/29/2006,2,1136
1676,838,684,6,2/20/2010,1,1361
1677,839,119,5,5/5/2016,2,1743
1678,839,664,1,7/9/2018,3,1347
1679,840,746,8,9/18/2014,2,844
1680,840,546,3,5/15/2010,2,1625
1681,841,923,7,1/23/2015,2,1444
1682,841,327,8,12/24/2016,3,1087
1683,842,338,6,7/8/2011,2,1661
1684,842,605,9,6/20/2011,3,1680
1685,843,419,4,4/9/2014,3,906
1686,843,34,9,8/8/2014,1,1644
1687,844,376,6,12/30/2007,1,1323
1688,844,271,3,10/12/2010,3,808
1689,845,7,7,2/8/2002,1,1757
1690,845,200,8,4/25/2010,3,1215
1691,846,280,8,3/12/2013,2,1912
1692,846,817,2,6/30/2012,3,1688
1693,847,28,4,5/4/2001,2,1608
1694,847,721,7,8/29/2011,1,886
1695,848,374,3,6/28/2006,1,1599
1696,848,76,3,10/17/2014,1,1258
1697,849,960,7,2/12/2004,1,1744
1698,849,882,9,10/28/2018,3,1107
1699,850,15,6,4/22/2003,3,998
1700,850,58,4,4/3/2010,3,1994
1701,851,483,4,8/30/2000,1,1150
1702,851,82,8,10/27/2016,2,1438
1703,852,389,3,7/30/2003,2,1653
1704,852,375,1,7/28/2016,3,850
1705,853,593,9,9/16/2015,2,1588
1706,853,21,3,7/1/2012,1,984
1707,854,859,8,3/6/2006,2,1389
1708,854,105,4,12/23/2015,3,991
1709,855,325,2,4/25/2002,3,1860
1710,855,397,1,3/25/2018,2,1405
1711,856,545,2,2/12/2016,2,1117
1712,856,441,8,12/26/2011,3,1716
1713,857,24,3,4/3/2000,1,897
1714,857,215,2,5/25/2017,2,1233
1715,858,250,6,6/20/2011,2,714
1716,858,311,1,7/10/2011,3,1009
1717,859,824,7,12/27/2010,3,1477
1718,859,846,9,11/22/2010,1,1155
1719,860,969,4,6/30/2005,1,1567
1720,860,529,3,4/14/2010,2,1844
1721,861,943,4,3/23/2002,2,559
1722,861,488,3,8/3/2017,2,900
1723,862,98,1,10/28/2004,1,1564
1724,862,126,6,7/18/2013,2,1846
1725,863,416,7,3/2/2012,1,1151
1726,863,128,6,3/10/2015,3,1645
1727,864,854,8,5/29/2000,2,513
1728,864,779,5,2/5/2012,3,857
1729,865,638,5,12/1/2009,3,1263
1730,865,738,3,1/19/2013,2,548
1731,866,713,8,3/15/2018,1,1309
1732,866,455,2,12/13/2016,3,864
1733,867,98,1,7/30/2006,2,569
1734,867,437,3,7/9/2018,2,1043
1735,868,649,8,6/11/2012,3,782
1736,868,159,1,9/16/2013,3,501
1737,869,272,9,5/18/2011,1,1123
1738,869,300,4,5/23/2018,3,1106
1739,870,317,3,9/5/2004,1,1673
1740,870,214,9,5/21/2017,3,653
1741,871,244,5,7/11/2005,2,1079
1742,871,789,9,4/4/2014,2,755
1743,872,77,9,2/26/2000,2,890
1744,872,59,3,9/20/2014,2,694
1745,873,398,2,7/15/2002,1,1412
1746,873,295,5,10/2/2015,3,1145
1747,874,650,3,11/27/2006,1,1804
1748,874,497,1,8/15/2010,3,1444
1749,875,17,7,12/10/2006,1,757
1750,875,690,4,9/25/2017,3,1030
1751,876,208,2,7/27/2013,2,1171
1752,876,513,1,12/8/2018,3,1042
1753,877,965,8,3/3/2018,1,1376
1754,877,364,5,6/5/2017,2,765
1755,878,444,4,3/22/2001,2,1352
1756,878,481,2,5/1/2014,3,1544
1757,879,600,9,10/6/2001,1,1516
1758,879,748,4,8/15/2016,1,794
1759,880,526,6,10/3/2003,2,725
1760,880,609,3,9/27/2015,1,1600
1761,881,876,1,3/6/2009,1,1766
1762,881,790,9,7/18/2017,2,1914
1763,882,34,8,11/19/2006,1,1035
1764,882,820,3,4/16/2015,1,1820
1765,883,833,6,4/2/2001,1,802
1766,883,634,2,10/19/2018,3,606
1767,884,744,7,5/5/2006,2,1333
1768,884,161,5,4/29/2018,2,1320
1769,885,584,3,7/4/2011,1,1214
1770,885,586,6,9/17/2010,1,1340
1771,886,624,5,9/19/2006,2,664
1772,886,625,3,7/8/2011,3,834
1773,887,147,9,5/27/2013,3,1481
1774,887,855,6,11/20/2014,3,1268
1775,888,9,9,11/15/2000,1,1165
1776,888,905,8,8/2/2013,3,641
1777,889,770,1,5/21/2016,2,1535
1778,889,223,7,3/9/2015,3,1046
1779,890,461,4,12/5/2014,1,1111
1780,890,748,6,4/3/2010,1,1629
1781,891,711,6,10/23/2001,1,1977
1782,891,779,2,10/28/2010,3,1758
1783,892,894,6,4/20/2018,1,1498
1784,892,398,4,9/5/2013,2,856
1785,893,166,6,10/20/2016,3,1505
1786,893,187,4,5/22/2018,1,1546
1787,894,348,6,4/21/2015,2,542
1788,894,369,7,8/2/2018,2,1310
1789,895,920,7,7/30/2013,1,1301
1790,895,847,1,5/30/2010,3,1077
1791,896,439,3,3/26/2008,3,876
1792,896,71,3,7/29/2012,3,634
1793,897,796,5,11/22/2016,2,1355
1794,897,892,2,1/14/2011,2,1413
1795,898,289,2,4/7/2015,3,1835
1796,898,671,5,3/26/2010,1,1296
1797,899,912,7,1/27/2009,2,718
1798,899,294,4,2/9/2014,3,1456
1799,900,885,3,6/8/2003,2,768
1800,900,347,2,1/4/2012,2,868
1801,901,273,3,1/5/2003,1,1375
1802,901,711,2,1/24/2016,1,855
1803,902,857,4,11/20/2017,1,1007
1804,902,310,9,12/25/2016,3,1924
1805,903,436,7,1/28/2004,3,1265
1806,903,64,6,6/8/2012,3,981
1807,904,739,2,12/10/2003,1,1797
1808,904,409,4,11/13/2012,1,1648
1809,905,182,4,2/16/2016,3,998
1810,905,440,8,12/26/2013,1,717
1811,906,226,5,10/20/2013,1,645
1812,906,302,4,9/19/2011,3,1569
1813,907,347,4,5/23/2001,1,1323
1814,907,753,2,5/29/2017,3,538
1815,908,630,6,5/27/2000,2,1256
1816,908,143,8,1/20/2013,2,1703
1817,909,32,8,3/12/2006,1,922
1818,909,145,7,6/20/2010,2,1565
1819,910,952,4,11/4/2014,1,888
1820,910,402,2,10/26/2016,3,696
1821,911,997,2,11/16/2013,2,1921
1822,911,996,6,8/12/2016,1,966
1823,912,83,8,11/15/2002,3,1306
1824,912,369,6,10/15/2014,2,870
1825,913,80,8,10/18/2010,2,988
1826,913,202,7,12/14/2011,2,680
1827,914,254,6,11/14/2003,2,1142
1828,914,806,4,10/13/2018,1,1808
1829,915,346,5,1/15/2008,1,832
1830,915,546,1,1/2/2017,2,1213
1831,916,77,6,4/17/2004,1,839
1832,916,412,4,9/22/2010,3,1254
1833,917,120,2,5/8/2015,3,509
1834,917,991,5,1/8/2013,3,658
1835,918,733,7,2/3/2007,1,827
1836,918,528,7,1/14/2016,3,1190
1837,919,185,8,4/17/2014,3,1378
1838,919,204,3,10/13/2012,2,1240
1839,920,12,5,11/20/2004,1,1731
1840,920,265,2,9/24/2010,3,512
1841,921,531,7,10/26/2006,3,794
1842,921,452,7,12/20/2012,3,1645
1843,922,907,3,12/27/2002,2,1565
1844,922,147,4,5/15/2014,1,1560
1845,923,844,4,11/24/2006,2,737
1846,923,186,1,10/24/2010,2,1507
1847,924,729,3,5/14/2006,2,1976
1848,924,150,3,3/12/2011,2,764
1849,925,553,9,1/2/2006,2,858
1850,925,217,4,1/27/2011,3,1650
1851,926,482,9,4/17/2007,1,762
1852,926,40,1,5/21/2014,3,1467
1853,927,689,4,1/12/2009,1,1414
1854,927,803,5,3/23/2014,1,1039
1855,928,847,7,9/2/2012,2,854
1856,928,16,4,7/23/2010,2,1911
1857,929,251,4,5/9/2012,2,1212
1858,929,446,1,3/2/2015,2,1388
1859,930,865,1,1/5/2011,2,732
1860,930,362,1,1/12/2013,1,579
1861,931,498,1,5/21/2004,1,1755
1862,931,596,2,1/8/2018,3,1119
1863,932,268,5,4/11/2017,1,1002
1864,932,251,3,5/21/2018,1,672
1865,933,727,3,11/21/2005,1,1103
1866,933,546,7,5/24/2016,1,1791
1867,934,299,4,3/2/2010,1,1718
1868,934,853,6,5/2/2014,2,1873
1869,935,69,4,12/11/2014,3,1929
1870,935,195,3,10/19/2014,3,1314
1871,936,720,7,3/2/2013,1,775
1872,936,199,5,2/1/2010,2,1690
1873,937,617,2,12/8/2017,2,1964
1874,937,255,7,1/29/2011,3,868
1875,938,604,3,6/5/2006,1,1686
1876,938,441,6,7/12/2017,3,934
1877,939,777,2,3/10/2003,3,572
1878,939,105,9,9/15/2017,3,854
1879,940,786,9,11/27/2016,1,1719
1880,940,819,9,10/28/2012,3,1038
1881,941,682,2,8/1/2014,3,584
1882,941,11,6,1/30/2018,2,1809
1883,942,739,8,8/11/2000,2,1347
1884,942,744,2,8/4/2016,1,1162
1885,943,322,6,7/21/2015,2,1961
1886,943,175,6,10/14/2011,1,1751
1887,944,492,3,2/12/2014,1,1378
1888,944,857,7,6/11/2015,2,931
1889,945,210,7,6/2/2014,2,1088
1890,945,269,2,5/8/2018,3,993
1891,946,937,6,10/11/2000,3,1841
1892,946,577,3,10/19/2013,1,714
1893,947,458,6,5/21/2017,3,1396
1894,947,909,7,8/21/2014,2,1945
1895,948,620,4,7/22/2016,3,1352
1896,948,488,4,8/12/2014,1,1591
1897,949,15,2,3/24/2014,3,924
1898,949,821,9,3/24/2016,2,1809
1899,950,500,3,7/8/2004,3,1386
1900,950,758,3,4/22/2010,1,1280
1901,951,397,6,8/15/2010,1,1983
1902,951,514,1,2/12/2018,2,1074
1903,952,336,5,10/15/2012,3,1893
1904,952,249,7,7/18/2010,1,1042
1905,953,487,2,3/19/2011,2,778
1906,953,740,2,4/19/2012,2,618
1907,954,760,3,5/3/2015,3,906
1908,954,997,4,12/26/2013,2,1985
1909,955,11,4,11/30/2007,3,1884
1910,955,478,7,8/25/2015,1,1403
1911,956,14,1,11/30/2001,3,1098
1912,956,121,4,12/21/2012,1,763
1913,957,772,2,5/11/2003,3,1106
1914,957,127,3,9/25/2011,1,560
1915,958,85,4,6/20/2016,2,1036
1916,958,768,5,12/3/2011,3,626
1917,959,309,1,3/7/2004,1,1887
1918,959,472,5,2/26/2014,1,645
1919,960,137,7,11/10/2002,2,1248
1920,960,712,9,1/6/2016,1,897
1921,961,605,3,3/7/2001,1,1820
1922,961,404,5,1/4/2011,1,1371
1923,962,372,2,7/17/2001,3,945
1924,962,716,5,5/7/2015,2,770
1925,963,324,1,6/4/2007,1,903
1926,963,188,9,4/27/2010,2,1399
1927,964,3,5,8/5/2016,2,1345
1928,964,74,6,10/10/2017,1,841
1929,965,613,5,9/13/2013,1,543
1930,965,391,3,3/27/2010,3,724
1931,966,476,4,10/11/2006,2,1969
1932,966,536,7,1/2/2013,2,856
1933,967,252,1,1/12/2017,3,1116
1934,967,301,9,7/16/2017,1,1730
1935,968,795,1,5/3/2002,3,995
1936,968,405,1,5/29/2012,3,1309
1937,969,337,8,9/13/2013,2,1814
1938,969,234,5,5/19/2015,1,712
1939,970,755,7,11/9/2015,2,538
1940,970,189,5,8/15/2010,2,1394
1941,971,432,1,2/12/2003,1,1441
1942,971,857,5,11/10/2017,1,1436
1943,972,865,2,6/16/2009,1,1720
1944,972,593,9,5/12/2017,1,584
1945,973,423,5,8/6/2003,3,1570
1946,973,52,7,11/30/2011,3,1531
1947,974,140,5,10/5/2007,3,1761
1948,974,852,2,8/3/2011,2,1650
1949,975,753,3,4/6/2014,3,1613
1950,975,450,4,5/19/2017,2,1446
1951,976,829,8,12/26/2016,2,1141
1952,976,782,3,10/23/2013,1,925
1953,977,503,4,5/15/2017,1,606
1954,977,902,5,4/13/2015,3,859
1955,978,866,3,4/20/2018,2,1046
1956,978,418,7,1/11/2016,1,590
1957,979,335,3,7/6/2017,3,1052
1958,979,741,8,6/16/2013,1,1588
1959,980,589,3,12/4/2018,3,1297
1960,980,892,2,3/3/2017,2,1802
1961,981,787,1,12/15/2009,3,1767
1962,981,515,7,3/23/2015,3,1159
1963,982,89,6,3/30/2011,1,1750
1964,982,163,1,9/6/2015,1,1167
1965,983,138,3,11/27/2017,3,1573
1966,983,555,8,6/19/2010,1,1962
1967,984,271,6,6/28/2005,2,1271
1968,984,213,4,5/15/2015,1,1102
1969,985,559,1,1/5/2008,1,1694
1970,985,606,3,9/21/2012,3,1038
1971,986,747,9,3/27/2012,3,1598
1972,986,665,8,11/29/2015,2,1136
1973,987,876,5,12/16/2007,1,1919
1974,987,577,6,6/15/2014,2,918
1975,988,251,9,12/5/2017,3,1442
1976,988,797,7,5/8/2014,2,792
1977,989,360,8,6/17/2013,2,1963
1978,989,13,1,10/4/2013,1,1474
1979,990,417,2,5/16/2007,3,1745
1980,990,952,8,2/10/2013,2,1221
1981,991,612,1,7/14/2017,3,1785
1982,991,207,3,3/13/2013,2,957
1983,992,225,8,1/6/2006,3,1711
1984,992,989,5,12/21/2012,1,1761
1985,993,640,8,6/6/2013,2,1967
1986,993,245,1,11/10/2017,1,844
1987,994,599,8,4/13/2002,2,1606
1988,994,434,2,5/10/2010,1,1148
1989,995,561,5,2/5/2013,2,1936
1990,995,915,5,3/11/2014,1,1574
1991,996,128,7,8/23/2011,1,988
1992,996,307,9,10/11/2016,3,1590
1993,997,877,8,8/24/2008,1,922
1994,997,487,7,4/18/2014,1,973
1995,998,229,3,10/20/2006,3,658
1996,998,208,2,11/14/2016,3,1379
1997,999,93,7,3/9/2018,1,560
1998,999,77,9,6/19/2017,2,893
1999,1000,137,2,8/22/2017,1,1540
2000,1000,657,5,3/9/2017,1,561
2001,1001,278,4,4/24/2014,2,1074
2002,1001,812,2,5/3/2017,3,1989
2003,1002,898,3,6/30/2018,1,1777
2004,1002,996,2,10/23/2011,2,774
2005,1003,539,4,12/28/2001,1,1219
2006,1003,34,1,2/27/2011,2,654
2007,1004,305,5,4/20/2016,1,1820
2008,1004,413,2,6/16/2013,1,1665
2009,1005,679,1,1/16/2017,3,1700
2010,1005,909,6,8/1/2015,1,1882
2011,1006,917,1,7/4/2017,2,1227
2012,1006,322,1,8/21/2014,2,731
2013,1007,98,2,3/1/2015,2,1286
2014,1007,114,6,2/2/2011,3,1360
2015,1008,709,8,2/26/2009,1,858
2016,1008,181,8,11/29/2011,1,717
2017,1009,926,6,7/2/2017,3,1301
2018,1009,168,3,7/27/2016,2,1726
2019,1010,386,7,12/5/2000,3,1212
2020,1010,572,3,7/16/2010,1,1946
2021,1011,668,7,10/2/2009,2,1838
2022,1011,612,1,7/1/2015,3,1832
2023,1012,900,9,11/3/2009,3,1676
2024,1012,637,7,11/10/2011,1,662
2025,1013,591,2,8/30/2015,2,1452
2026,1013,483,3,2/20/2013,2,1580
2027,1014,22,4,11/11/2017,2,1384
2028,1014,602,1,2/25/2012,1,801
2029,1015,570,3,8/15/2018,3,1095
2030,1015,588,5,8/22/2014,3,646
2031,1016,558,5,9/15/2006,1,1767
2032,1016,403,7,5/10/2013,3,1952
2033,1017,702,2,9/14/2013,3,658
2034,1017,86,8,7/23/2010,1,859
2035,1018,691,4,6/5/2007,2,749
2036,1018,714,3,1/11/2014,3,1356
2037,1019,498,8,12/1/2008,3,1299
2038,1019,955,4,10/28/2018,2,1252
2039,1020,301,1,6/4/2003,2,1646
2040,1020,738,6,11/11/2012,1,1528
2041,1021,269,6,1/16/2012,1,1995
2042,1021,955,3,11/8/2018,1,1103
2043,1022,776,2,5/16/2006,1,514
2044,1022,86,3,3/3/2014,2,1136
2045,1023,734,8,7/6/2003,3,1641
2046,1023,785,4,5/27/2012,1,604
2047,1024,567,9,8/24/2015,1,1576
2048,1024,254,8,1/3/2011,1,1215
2049,1025,692,9,11/17/2008,2,550
2050,1025,798,6,2/8/2013,3,677
2051,1026,951,7,9/20/2016,1,508
2052,1026,618,6,5/6/2015,2,1566
2053,1027,889,7,12/7/2011,2,1240
2054,1027,543,7,1/7/2018,2,1632
2055,1028,119,2,8/23/2012,3,1462
2056,1028,135,6,7/22/2014,1,1095
2057,1029,278,6,1/5/2004,2,1845
2058,1029,283,6,9/20/2014,3,1460
2059,1030,881,1,5/17/2014,3,1293
2060,1030,29,6,11/11/2018,1,1761
2061,1031,399,3,6/17/2000,1,1846
2062,1031,747,2,11/26/2013,3,1963
2063,1032,160,2,7/21/2006,2,1622
2064,1032,620,9,9/10/2016,3,704
2065,1033,125,3,2/16/2018,3,1376
2066,1033,742,3,1/5/2010,2,1834
2067,1034,518,3,11/23/2003,2,1492
2068,1034,45,2,5/12/2013,1,1036
2069,1035,234,5,11/25/2014,1,1430
2070,1035,895,5,2/12/2018,1,719
2071,1036,560,3,12/23/2011,2,1853
2072,1036,99,7,12/18/2011,3,608
2073,1037,286,7,4/23/2001,1,1078
2074,1037,78,4,5/30/2011,2,987
2075,1038,773,9,7/23/2011,2,1922
